Step,Value
4118,-8.235652519371289
4130,-8.186765583895188
4136,-8.138298529572571
4142,-8.089619158118378
4145,-8.28172464690502
4151,-8.461916485913239
4163,-8.629599241148151
4167,-8.814506475413175
4174,-8.762163038207715
4177,-8.709885969100101
4188,-8.994257131190775
4198,-8.937752861120153
4202,-9.17059455226642
4208,-9.115997425117268
4213,-9.061814406648065
4228,-9.00807880150276
4229,-8.954225837635752
4237,-9.141015878728101
4242,-9.086644523543718
4248,-9.028888225757466
4250,-8.975113299168315
4257,-8.921240655235863
4267,-8.86625075355818
4270,-8.813395015841287
4272,-8.760878777122386
4273,-8.708467117632123
4274,-8.656173077320268
4278,-8.604562083378571
4288,-8.553500317010448
4289,-8.860302140730944
4291,-8.807398928799547
4301,-8.952085762338566
4302,-8.898828363470262
4319,-8.845673787602001
4326,-8.793138803934221
4330,-8.740875652098453
4339,-8.688741561834824
4344,-8.63722689095877
4349,-8.585284908818752
4355,-8.533854459810437
4364,-8.483052187266601
4368,-8.67156136773431
4372,-8.76347509950349
4375,-9.047987068120335
4381,-9.23300721303339
4386,-9.17800883534929
4392,-9.122755389413541
4397,-9.068577512041031
4400,-9.01476518107125
4401,-8.961184364829586
4408,-8.907864925896606
4416,-8.854603673608024
4424,-9.003039535758269
4428,-8.950302413569002
4431,-8.896757662161997
4434,-8.843527018435918
4435,-8.968690980684432
4443,-8.915343238012396
4445,-8.861518191208763
4456,-8.808535479818891
4464,-8.75653781031094
4470,-8.704185567704984
4475,-8.652029512553115
4479,-8.600479232864407
4487,-8.69241722050433
4510,-8.640935884633521
4516,-8.58739810210322
4520,-8.533393126842613
4535,-8.48276730333222
4541,-8.432027624452873
4544,-8.381926655800477
4546,-8.571063486368605
4553,-8.519785094645233
4556,-8.468860770760765
4560,-8.446269749309419
4564,-8.39596723072585
4565,-8.345899323054049
4566,-8.29608649751924
4568,-8.249313856293105
4574,-8.493544550914136
4581,-8.443164126342033
4583,-8.392892346976105
4585,-8.34286276540728
4589,-8.736020707223037
4592,-8.681725071325323
4593,-8.629919132148917
4595,-8.578660447987279
4603,-8.527726884891397
4611,-8.477090191376753
4613,-8.669284527364724
4627,-8.670825441752049
4630,-8.618732350492827
4633,-8.567328693757263
4643,-8.516863751347929
4647,-8.466007086188547
4650,-8.415360310123013
4665,-8.365203370297921
4670,-8.331704466608269
4675,-8.282336861478983
4679,-8.473211680336965
4680,-8.422637440333531
4683,-8.372791540065753
4688,-8.563446422905438
4689,-8.511882308059949
4690,-8.458447090602332
4699,-8.404346747423725
4707,-8.354501969045565
4711,-8.302222318021066
4713,-8.250679359483918
4719,-8.201722926660688
4727,-8.153059587050205
4728,-8.104187448132684
4734,-8.055396575097292
4737,-8.007331219858294
4745,-8.01343394579598
4746,-7.965655190726479
4751,-7.918325206595141
4754,-7.871218299683664
4755,-7.823928928162241
4758,-7.777390458276739
4761,-7.730781681789532
4764,-7.685109858973675
4776,-7.638874140271067
4780,-7.593274954778144
4787,-7.548223786611612
4793,-7.503468658924997
4796,-7.458602361556138
4797,-7.439531375209677
4798,-7.39432431513046
4801,-7.350145225118358
4802,-7.306358941457584
4809,-7.262876360099558
4811,-7.220166061182972
4813,-7.177056682322915
4819,-7.134359532205967
4824,-7.092132628090238
4828,-7.0499130308094555
4831,-7.008111073026672
4833,-6.966549915332513
4835,-7.163723439937199
4843,-7.382531908928923
4851,-7.338692824212606
4853,-7.294805084262676
4855,-7.249874729491095
4856,-7.448049362644911
4857,-7.4035397893088435
4864,-7.357741223190426
4865,-7.3138840486737235
4883,-7.269916822917521
4897,-7.226640186411457
4903,-7.183630912380519
4916,-7.140966922426064
4922,-7.0999552783583955
4923,-7.057700385896073
4929,-7.015654372792661
4931,-6.973942755530767
4935,-6.932559537234177
4946,-6.890497060033894
4948,-6.849588075498479
4950,-7.04775240312459
4954,-7.00599169648885
4956,-6.964362224625508
4961,-6.923022197140096
4965,-6.881648722712319
4970,-6.840631479738728
4999,-6.799968005433941
5001,-6.759395906039052
5010,-6.719432192177301
5011,-6.679364845420361
5012,-6.638000958824007
5035,-6.598156850905614
5039,-6.558847972721526
5042,-6.519653811804298
5044,-6.481467952900462
